12036,876,-1228,-20293,-12226,9233,10400,456,-7956,17183,-13727,-14365,3976,-17236,-1256,794,22,47
18984,-7724,-1028,-12941,-9140,11651,15152,6592,-11216,10189,-7329,-9772,4628,-17512,-944,1565,-433,470
23240,-14628,-2304,726,591,9156,19852,12812,-13212,1106,1746,-2359,5320,-16284,756,576,68,-57
26812,-7472,2104,5793,8104,-5474,17288,6760,-10804,-8006,11730,11941,4328,-16432,-84,-1605,1734,279
17532,-4360,1140,13751,13458,-9266,11300,2280,-6664,-13634,15092,15131,3924,-17148,-896,-2294,2233,-25
10552,1604,-120,22753,14684,-6528,6768,-2784,-4964,-20452,14269,14803,3532,-17312,-1688,-1221,1831,16
6212,10688,-688,24300,9578,-5968,5340,-9044,-2216,-21256,9535,15047,4108,-17876,-1532,-235,933,-333
4688,15948,2112,14141,1025,-7332,7560,-14132,1016,-17304,5472,13627,3500,-17544,-988,1108,1492,-731
6932,19232,6964,7256,-5734,-2492,11892,-20560,3848,-10893,1929,8861,4252,-16716,-172,1348,452,15
12868,18132,8320,-984,-8149,162,13332,-23820,5428,389,274,1670,3752,-16264,408,1008,600,-533
15468,17436,7156,-6262,-4852,2305,12604,-19304,3900,8964,-2572,-7614,4288,-16764,140,-720,15,-249
13372,15160,3736,-13159,-705,282,9516,-15808,460,15759,-5956,-12440,4636,-17020,-400,650,87,174
10240,13444,1444,-17021,-2669,2055,7252,-10888,-1360,17944,-10588,-16143,4120,-16964,-852,242,-359,81
9124,8296,-2004,-22640,-9719,3103,6620,-5640,-5356,19825,-14204,-16500,4648,-17516,-940,-1027,-354,209
12036,876,-1228,-20293,-12226,9233,10400,456,-7956,17183,-13727,-14365,3976,-17236,-1256,794,22,47
18984,-7724,-1028,-12941,-9140,11651,15152,6592,-11216,10189,-7329,-9772,4628,-17512,-944,1565,-433,470
23240,-14628,-2304,726,591,9156,19852,12812,-13212,1106,1746,-2359,5320,-16284,756,576,68,-57
21464,-7676,-796,6248,5508,-6772,17820,9132,-10784,-4136,8988,5754,4632,-16808,-708,-711,565,-475
17200,-5720,800,15382,9738,-8272,13960,4372,-7308,-10373,13162,11419,4364,-16976,-1076,-2005,338,-721
14572,784,488,26699,12634,-263,9692,-96,-4792,-15046,16099,15402,4128,-17164,-688,-1943,-443,-691
11660,10824,-784,27009,9617,-2463,6000,-5572,-2104,-18970,14118,16004,5144,-17336,-1244,-1399,-1106,-601
6696,15456,1484,16812,6471,-11177,4712,-13356,424,-19064,7655,15445,4696,-17188,-892,-427,-365,-833
3612,20608,4760,6162,476,-16038,6904,-17968,3428,-13211,3153,12164,4568,-17144,-732,-20,-390,-556
5420,12152,6832,3274,-810,-21150,9800,-13312,4608,-14702,2309,10319,4756,-17268,-544,653,111,-1159
7328,16840,11056,8521,-1507,-4046,15312,-18336,5976,-7074,-320,6101,4240,-16468,-8,703,-605,-594
10948,20572,10536,1408,-573,1207,16944,-19444,3744,650,1957,205,4912,-16144,-956,114,-864,256
10396,18224,8636,-5641,2298,3504,13084,-16528,2652,7976,3228,-5664,4640,-16852,-824,-53,-855,258
8620,15412,7172,-10119,3170,4268,9984,-11972,1484,11980,-49,-10093,5180,-16536,-1128,7,-953,637
1904,15320,3920,-18539,-3479,-4547,5356,-10012,1108,15612,-5720,-12530,5056,-16840,-1184,-1420,-554,98
3388,6336,3884,-16616,-12482,6150,4492,-5744,-672,17303,-15500,-13909,5356,-17828,-1380,-1938,-63,47
9048,5844,564,-15013,-17710,10440,6428,-1872,-3104,18485,-20881,-12895,5348,-17088,-1568,588,631,458
12740,920,1016,-12751,-19151,10960,12260,3960,-7948,12881,-20898,-10117,4816,-17004,-1700,682,1230,428
22152,-6524,112,-4524,-15609,13895,21204,11092,-9864,3657,-12230,-8297,4772,-16996,-1340,851,1445,207
27720,-10748,-1856,1826,-4023,9461,23664,11516,-14916,-1618,912,839,4136,-16392,-580,1315,997,97
25448,-8336,1556,8296,8443,-2396,20544,7192,-11488,-7774,13152,7181,4716,-16348,-1060,-1191,605,-69
18316,-4152,456,13941,14143,-9625,14420,3056,-7324,-11031,18500,13256,4712,-16868,-1348,-1974,150,-52
12212,-32,-384,22432,17420,-11279,7220,-300,-4540,-16050,21624,15066,4752,-17060,-1424,-945,331,61
5864,8352,-1444,25105,16590,-9048,3496,-5264,-1800,-18095,15619,15914,4616,-17000,-1284,-133,-108,-38
3060,13420,904,19114,10991,-10877,2884,-10224,1060,-15827,5268,14704,4740,-17140,-1540,-292,-466,-384
2548,17948,4864,13184,2284,-8195,8556,-16824,3860,-11088,-1212,9911,4996,-17144,-1100,355,190,-369
6592,21884,10172,3740,-4408,-7666,16936,-20284,5212,-4122,-3796,3640,4336,-16224,-16,1116,327,347
10032,23584,10712,-2580,-3589,483,18576,-19820,4200,3391,534,-3030,4076,-16288,-356,-371,-1201,-18
9768,18848,8332,-10386,-368,3014,13892,-15452,2040,8061,3616,-9126,5164,-16756,-1464,-1031,-1693,353
6812,15060,3480,-13925,-2017,7790,7828,-11944,580,13407,-793,-12138,5332,-17060,-1684,191,-1089,646
4388,11784,3124,-15660,-5637,11335,5340,-7964,224,14233,-6475,-14950,5020,-16820,-1628,269,-323,513
7848,3536,472,-18522,-13527,9062,3840,-4332,-1884,17931,-14194,-13835,5080,-17508,-1248,-870,800,227
8956,3604,388,-15302,-14520,9968,6400,1128,-3896,14026,-19767,-13422,4488,-17124,-1904,269,1993,653
15956,-4872,2420,-12013,-18623,7472,15536,6860,-8896,8920,-18736,-8782,4184,-17016,-1364,970,1741,409
26764,-12552,32,2563,-13748,13653,25388,11348,-12988,-1052,-7431,-4029,4716,-16804,-640,1407,1237,87
30592,-9728,1812,3779,5818,1212,24160,9116,-12188,-3756,9794,4328,4120,-16268,-900,-454,1116,-99
23116,-5968,1016,11301,14446,-8282,16996,4772,-8240,-6869,17102,9625,3944,-16880,-808,-1997,463,-354
14156,-1664,-324,21261,20374,-10239,9940,2200,-4424,-12691,19858,12279,4256,-17136,-1388,-1394,-682,-240
6656,6164,-3120,24588,20201,-10345,3968,-2108,-3200,-16322,17521,15280,5056,-16936,-1908,-170,-1095,-388
1272,11680,-12,17426,14557,-14540,1940,-5788,-676,-19367,10894,16114,4196,-17572,-1384,164,-265,-758
-1368,12856,5096,12487,5113,-11987,5512,-10704,860,-18514,3522,14490,4324,-16964,-1296,249,-1339,-455
4228,17576,7320,10176,-4443,-6396,12660,-19232,4424,-13360,-1091,9877,4756,-16480,-1124,665,-1152,237
8680,26072,11092,4227,-6361,426,17372,-26376,4856,-2485,-1263,2223,5668,-16596,-404,917,-144,280
10116,24116,10792,-7381,-2182,121,14608,-21436,4440,7015,2824,-6235,3864,-16092,-700,-502,-224,-386
6568,18352,5824,-13653,-1833,6624,9316,-16308,1812,12448,-318,-12448,5000,-16804,-1568,-891,-1450,-6
3060,15384,1964,-18666,-6486,10680,5948,-10792,20,16763,-5168,-16380,5428,-17084,-2196,79,-250,-204
8956,3604,388,-15302,-14520,9968,6400,1128,-3896,14026,-19767,-13422,4488,-17124,-1904,269,1993,653
15956,-4872,2420,-12013,-18623,7472,15536,6860,-8896,8920,-18736,-8782,4184,-17016,-1364,970,1741,409
26764,-12552,32,2563,-13748,13653,25388,11348,-12988,-1052,-7431,-4029,4716,-16804,-640,1407,1237,87
30592,-9728,1812,3779,5818,1212,24160,9116,-12188,-3756,9794,4328,4120,-16268,-900,-454,1116,-99
23116,-5968,1016,11301,14446,-8282,16996,4772,-8240,-6869,17102,9625,3944,-16880,-808,-1997,463,-354
14156,-1664,-324,21261,20374,-10239,9940,2200,-4424,-12691,19858,12279,4256,-17136,-1388,-1394,-682,-240
6656,6164,-3120,24588,20201,-10345,3968,-2108,-3200,-16322,17521,15280,5056,-16936,-1908,-170,-1095,-388
1272,11680,-12,17426,14557,-14540,1940,-5788,-676,-19367,10894,16114,4196,-17572,-1384,164,-265,-758
-1368,12856,5096,12487,5113,-11987,5512,-10704,860,-18514,3522,14490,4324,-16964,-1296,249,-1339,-455
4228,17576,7320,10176,-4443,-6396,12660,-19232,4424,-13360,-1091,9877,4756,-16480,-1124,665,-1152,237
8680,26072,11092,4227,-6361,426,17372,-26376,4856,-2485,-1263,2223,5668,-16596,-404,917,-144,280
10116,24116,10792,-7381,-2182,121,14608,-21436,4440,7015,2824,-6235,3864,-16092,-700,-502,-224,-386
6568,18352,5824,-13653,-1833,6624,9316,-16308,1812,12448,-318,-12448,5000,-16804,-1568,-891,-1450,-6
10820,17680,8888,-12150,-502,1211,10644,-18448,3868,10557,-923,-9248,5024,-16832,-748,231,-1931,895
7796,14644,6668,-14851,669,5651,6012,-15232,716,16142,-6294,-14019,5396,-16796,-1568,1113,-315,399
5160,9916,2548,-19750,-5565,3832,5052,-8108,-864,17229,-12999,-18623,5264,-17268,-1192,-1193,469,186
5392,5228,2968,-18426,-11794,10022,5616,-4180,-3796,19893,-18623,-17947,4512,-17156,-1328,-955,1376,80
11512,-1868,1220,-16394,-18525,10024,8580,2280,-5164,18378,-20390,-15727,4400,-17248,-1192,337,775,88
18192,-7976,484,-10389,-19732,12007,15264,9260,-10484,9325,-16875,-12322,4376,-17208,-860,223,570,504
25324,-11396,-284,-3659,-7413,6592,20432,12548,-13768,2220,-5552,-3348,4052,-16664,-1344,1117,1569,378
26608,-12056,1880,6834,8485,-2773,19588,11980,-12084,-2883,9364,6238,4496,-15912,-1648,361,314,-22
19304,-6628,2192,14504,12817,-9611,16176,6256,-9084,-10558,14845,11540,4480,-16744,-968,-1494,299,-296
13480,-792,1576,22151,16075,-8207,11388,1796,-5400,-14056,18444,16370,4680,-17016,-1168,-2046,465,-169
7084,6836,-128,26020,13562,-7127,7248,-2308,-3888,-19426,18433,16090,4708,-17172,-1508,-681,-33,-320
3700,12988,520,19336,9217,-11115,5060,-8820,-1076,-21800,13385,15476,4600,-16928,-1588,186,-459,-695
1620,17032,3740,14146,2309,-9907,5916,-14572,1860,-15849,7848,14809,5108,-16984,-1420,-311,-289,-532
3848,20676,8288,7697,-4833,-9220,9016,-19844,5296,-12441,2654,8391,4492,-16724,-556,419,25,230
10116,22248,12020,885,-6703,-2838,12428,-24612,8408,-2162,-458,2970,4564,-16524,-132,1207,-551,698
12452,22408,10396,-7341,-2489,-107,12752,-20524,5308,7133,-1967,-4578,5296,-16136,-1264,-503,-372,20
8768,18700,6844,-13217,782,3600,10076,-16132,2920,12387,-3584,-9988,5108,-17016,-1148,-502,242,17
6540,11368,3420,-16812,-3197,6626,6208,-12116,664,16151,-8325,-13628,5112,-17056,-1632,284,-395,178
4060,12712,956,-18389,-5967,8582,5876,-5932,-524,15477,-13975,-16103,4956,-17100,-1276,190,500,268
7508,1104,920,-20239,-14272,6409,6340,-4800,-3188,17884,-16745,-13655,5096,-17312,-1200,-357,978,253
10040,1448,-384,-16642,-16364,6026,9584,908,-4800,15541,-18993,-12086,5148,-17508,-1548,457,1435,485
16520,-5040,2736,-11049,-18705,6525,14736,5576,-9720,8893,-16041,-9029,4760,-17380,-1260,963,1258,737
28888,-7916,3904,-2501,-11322,7601,20448,5176,-11608,7941,-10153,-2161,4292,-16528,-596,1823,573,814
30700,-7276,3708,1791,5467,-642,22108,8812,-13252,-4586,3528,-1626,4572,-16240,-788,46,744,178
21448,-2900,3064,6857,14745,-7358,19456,4908,-8892,-6003,15382,6517,4028,-16836,-384,-929,164,-41
12976,-2968,1172,13575,17263,-4969,13680,3500,-7596,-11341,18883,10567,4320,-16964,-824,-740,-518,152
9484,360,964,21092,15825,777,8932,596,-4880,-16292,20323,11522,4984,-17184,-1528,-437,96,-309
7888,6888,-924,24327,11899,-2350,6032,-3336,-2400,-18332,16018,12535,4416,-16908,-1232,-499,-28,-214
5772,14004,2180,17395,7132,-11241,6024,-8212,1228,-19325,11829,12562,4604,-17540,-628,-374,-419,-477
3292,20372,7736,9562,26,-11574,8296,-15452,3336,-17160,5266,9961,4016,-16696,-596,413,-584,-69
4380,21284,10760,2225,-5058,-8244,9904,-21712,7320,-8737,2340,5964,4828,-16780,-84,248,-1267,366
6708,20176,11932,-3559,-5234,89,10220,-22400,6996,924,-299,-366,5088,-16420,-628,-384,-139,-1
6936,18880,9324,-8213,-3094,4999,8908,-18804,5568,10401,-4599,-5985,4416,-16780,-672,-439,191,317
5404,15848,5768,-15857,-7974,3294,8380,-14596,2768,15431,-9608,-10944,4748,-16664,-1016,-574,89,435
6324,11144,4752,-17554,-11115,6400,7316,-10304,-1204,17992,-14567,-14181,4716,-17132,-1268,-950,665,221
9800,6084,2772,-17200,-14875,8213,7568,-5692,-2404,17763,-17550,-17165,4688,-17500,-1348,-559,747,542
14004,704,-80,-17124,-17376,7877,11812,1872,-5348,14572,-17666,-15943,4500,-17412,-1108,564,267,667
20908,-6348,144,-7868,-12544,16643,15116,9164,-10500,9455,-12312,-12071,4032,-16784,-400,404,766,675
21448,-2900,3064,6857,14745,-7358,19456,4908,-8892,-6003,15382,6517,4028,-16836,-384,-929,164,-41
12976,-2968,1172,13575,17263,-4969,13680,3500,-7596,-11341,18883,10567,4320,-16964,-824,-740,-518,152
9484,360,964,21092,15825,777,8932,596,-4880,-16292,20323,11522,4984,-17184,-1528,-437,96,-309
7888,6888,-924,24327,11899,-2350,6032,-3336,-2400,-18332,16018,12535,4416,-16908,-1232,-499,-28,-214
5772,14004,2180,17395,7132,-11241,6024,-8212,1228,-19325,11829,12562,4604,-17540,-628,-374,-419,-477
3292,20372,7736,9562,26,-11574,8296,-15452,3336,-17160,5266,9961,4016,-16696,-596,413,-584,-69
4380,21284,10760,2225,-5058,-8244,9904,-21712,7320,-8737,2340,5964,4828,-16780,-84,248,-1267,366
6708,20176,11932,-3559,-5234,89,10220,-22400,6996,924,-299,-366,5088,-16420,-628,-384,-139,-1
6936,18880,9324,-8213,-3094,4999,8908,-18804,5568,10401,-4599,-5985,4416,-16780,-672,-439,191,317
